Symbol,Text,Name,Date,Favorites,Retweets,Tweet Type,Hashtags,Mentions,Media Type
WMT,"Walmart+ will launch nationwide September 15, and will cost $98 a year or $12.95 a month. https://t.co/7I3sPVjbMD",CNBC,01/09/2020,38,23,Tweet,0,0,
WMT,"Walmart+ will launch nationwide September 15, and will cost $98 a year or $12.95 a month. https://t.co/aZ2I4sgApO",CNBC,02/09/2020,81,39,Tweet,0,0,
WMT,"Walmart+ will launch nationwide September 15, and will cost $98 a year or $12.95 a month. https://t.co/lEwmClSoiO",CNBC,02/09/2020,29,14,Tweet,0,0,
WMT,"Walmart+ will launch nationwide September 15, and will cost $98 a year or $12.95 a month. https://t.co/llpoVOZRDB",CNBC,01/09/2020,28,14,Tweet,0,0,
WMT,Walmart's earnings and revenue topped Wall Street estimates last quarter as same-store sales increased by 9.3%. E-commerce sales nearly doubled. Here's what experts say investors should know about the retail sector going forward. https://t.co/qvPkbKxKd2 https://t.co/C0Wp0EfCho,CNBC,18/08/2020,27,15,Tweet,0,0,video
WMT,"Walmart's Q2 results crush estimates, as e-commerce sales jump 97%. https://t.co/qNAKWCuD0k",CNBC,18/08/2020,73,35,Tweet,0,0,
WMT,Walmart's stock gets a $24 billion boost after retailer announces subscription service https://t.co/ohyL5DbWdt,CNBC,01/09/2020,78,30,Tweet,0,0,
WMT,"What stocks are on your watchlist? ?? The IBD Live Team is watching $WMT, $COST, and the major retailers today after Walmart earnings beat. #IBDLive",Investors.com,14/11/2019,3,0,Tweet,1,0,
WMT,"Why Microsoft $MSFT And Walmart $WMT Would Make A Great Home For TikTok

https://t.co/riP3gN29Yw",Benzinga,01/09/2020,7,1,Tweet,0,0,
WMT,"With bid for TikTok, Walmart looks to turn a political turf war to its own advantage https://t.co/23gSsozPRI",CNBC,27/08/2020,25,6,Tweet,0,0,
AMZN,"""Amazon employees have used data about independent sellers on the company’s platform to develop competing products.""

$AMZN
https://t.co/ZHXLuhCSFd",Stocktwits,23/04/2020,25,7,Tweet,0,0,
AMZN,"#Google’s parent, Alphabet, joins $1tn market cap club that includes Apple and Microsoft. Amazon was also worth a trillion dollars for a short time last year. https://t.co/wNPsFxplxt https://t.co/pxmmpL4gJS",Holger Zschaepitz,16/01/2020,160,78,Tweet,1,0,photo
AMZN,"#IBDLive Team discusses $AMZN - fundamentally ????

Low RS line but don’t disqualify it yet. $AAPL had an RS of 55 in 2004. Stock basing during market rally = ok if the stock = special.

“Every one of us here uses it daily. I mean, Amazon saved x-mas this year...” @IBD_JNielsen https://t.co/5gugiJLCto",Investors.com,31/12/2019,10,3,Tweet,1,1,photo
AMZN,"$AMZN ""With this... we had to back away yesterday bc it broke our expectations by falling below the 50-day. Don't get discouraged though. This is how the market works in bottoming phases, the chop is normal. Keep your position very small &amp; you'll be ok."" @mwebster1971 

#IBDLive https://t.co/o7F2h0NrTl",Investors.com,02/04/2020,23,8,Tweet,1,1,photo
AMZN,"$AMZN ""You want companies to be dining on what they're cooking. To be shareholders themselves."" @IBD_DChung 

#IBDLive https://t.co/HSE3AuCUj8",Investors.com,31/03/2020,12,4,Tweet,1,1,photo
AMZN,"$AMZN $1.35 off its all time closing high:  
 
$2170.22 - Feb. 2 
$2168.87 - April 13 https://t.co/CvhanEhqkc",Stocktwits,13/04/2020,56,17,Tweet,0,0,animated_gif
AMZN,$AMZN $2500,Stocktwits,20/05/2020,210,38,Tweet,0,0,
AMZN,$AMZN (+27% YTD) has accounted for almost 30% of the $SPX’s gain YTD.  $AMZN + $NFLX (+46%) + $MSFT (+7%) together have contributed close to 50% of the index gains.  And the Tech sector overall has driven more than 75% of the $SPX’s YTD gains.,Stephanie Link,22/02/2018,419,206,Tweet,0,0,
AMZN,"$AMZN “I don’t even want to go to the store anymore and buy things. I could just get it tomorrow from amazon. This is changing people’s behavior. So I rate this stock an A in my portfolio.” @mwebster1971 

#IBDLive https://t.co/uRp01HwHDn",Investors.com,21/02/2020,41,14,Tweet,1,1,photo
AMZN,"$AMZN +4%

https://t.co/VNwqOUwoya",Stocktwits,13/04/2020,28,7,Tweet,0,0,
AMZN,$AMZN ? 7%,Stocktwits,01/05/2020,12,5,Tweet,0,0,
AMZN,$AMZN all-time high.,Stocktwits,30/04/2020,110,15,Tweet,0,0,
AMZN,$AMZN Amazon Launches New Line Of High-Tech Grocery Stores. https://t.co/Z2ECBTQq9X,Benzinga,27/08/2020,11,7,Tweet,0,0,
AMZN,$AMZN Cuts Ties With More Delivery Providers. https://t.co/eJ6uQEzdkn https://t.co/IQMjuwOI8Y,Benzinga,14/08/2020,4,0,Tweet,0,0,animated_gif
AMZN,$AMZN d/g at Citi - aggressive investments caps eps upside near term.,Stephanie Link,22/07/2014,0,2,Tweet,0,0,
AMZN,$AMZN first move higher. https://t.co/qP9Ms4peMX,Stocktwits,30/07/2020,41,15,Tweet,0,0,
AMZN,$AMZN first move lower. https://t.co/Hk6Zq3So9X,Stocktwits,30/04/2020,21,4,Tweet,0,0,
AMZN,$AMZN has gained $20b in market cap since announcing $WFM deal. The equity value gain alone has paid for 1.5x the cost of the deal.,Stephanie Link,13/07/2017,81,40,Tweet,0,0,
AMZN,$AMZN https://t.co/0UEZhaaVE4,Benzinga,11/06/2020,12,3,Tweet,0,0,photo
AMZN,"$AMZN increases its investment in India to $5B as it aims to make this region its second largest behind the US 
http://t.co/8rQxiIYZiD",Stephanie Link,20/07/2015,7,4,Tweet,0,0,
AMZN,"$AMZN is now the world’s biggest speaker brand, having sold 75% of all smart-speakers  -- and they only launched Echo in 2015.",Stephanie Link,11/12/2017,53,20,Tweet,0,0,
AMZN,$AMZN joins many others in the race to build self-driving cars.  https://t.co/yachVFADVk,Stephanie Link,26/06/2020,17,2,Tweet,0,0,
AMZN,$AMZN rolls out smart grocery carts that eliminate the checkout line https://t.co/WsQ078RkJm,Stephanie Link,14/07/2020,37,8,Tweet,0,0,
AMZN,"$AMZN stock is one of the few doing well today. “Is that a little cup with handle on the 45 min chart?” @IBD_ECarson 

#IBDLive https://t.co/xUCO3BdBCc",Investors.com,31/01/2020,6,2,Tweet,1,1,photo
AMZN,"$AMZN tops 1 million prime subs in India 
https://t.co/rp6qSb43oN",Stephanie Link,10/08/2020,32,5,Tweet,0,0,
AMZN,"$AMZN was a game changer. $LYFT $UBER $SHOP all followed the same model. 
$SHOP currently very extended past buy point. #IBDLive https://t.co/cvj10V7Gxg",Investors.com,24/01/2020,8,2,Tweet,1,0,photo
AMZN,$FDX sees shipments +8.8% from Black Friday to Christmas Eve.  +$FDX $UPS $AMZN.,Stephanie Link,22/10/2014,2,10,Tweet,0,0,
AMZN,"$GOOG, $GOOGL, $AMZN, $MSFT and $INTC account for 27.50% of the Nasdaq – no surprise to see the strong premarket following EPS",Stephanie Link,27/10/2017,21,7,Tweet,0,0,
AMZN,"$NFLX ""I wish it wasn't down today but its coming into the 21 day moving average. I'm looking to add to this so if we can get an upside reversal on this and close near the highs then I'll be adding to it. It trades very similar to $AMZN."" @mwebster1971 

#IBDLive https://t.co/HUt7CMKHsc",Investors.com,28/04/2020,26,3,Tweet,1,1,photo
AMZN,"$SPX finished 2015 (0.7%). Without ""FANG"", performance was ~(4%). FANG = $FB, $AMZN, $NFLX, $GOOGL.",Stephanie Link,04/01/2016,3,1,Tweet,0,0,
AMZN,$WMT partners w/ $SHOP to expand online marketplace business! Should $AMZN feel threatened?,Investors.com,15/06/2020,5,6,Tweet,0,0,
AMZN,"$WMT Walmart+ 'Looks Very Different' Than Amazon Prime, Experts Say https://t.co/fgQuum23CC",Benzinga,02/09/2020,5,1,Tweet,0,0,
AMZN,*Jeff checks $AMZN* https://t.co/7Q98kC9xPF,Stocktwits,20/07/2020,136,16,Tweet,0,0,animated_gif
AMZN,.@Ninja's Move To Mixer Could Signal Change In How Streamers Make Money $MSFT $AMZN https://t.co/aQuilT2o9F,Benzinga,15/04/2020,2,1,Tweet,0,1,
AMZN,@_SidVerma Buying $AMZN or $TSLA,Joe Weisenthal,23/07/2020,98,0,Reply,0,1,
AMZN,@BrianSozzi throw in $SHLD as well! but we also know there are others that are doing a lot better. $HD $LOW $AMZN $VFC...,Stephanie Link,30/10/2014,3,3,Reply,0,1,
AMZN,@CramersShirt I sold a bunch $AMZN but not all. Actually think this is the one thing Ron Barron made a great case about yesterday - keep the secular growers and stay patient for LT. @ScottWapnerCNBC @HalftimeReport,Stephanie Link,10/06/2020,7,1,Reply,0,3,
AMZN,@FaceplantJim thanks Jim.  low expectations - but I get a sense that $AMZN &amp; $GOOGL are starting to listen to the frustrations from s/h.,Stephanie Link,29/01/2015,0,0,Reply,0,1,
AMZN,@inner_scorecard @nytimes Retail layoffs relate to $AMZN. Point in op-ed re $GOOG has to do w/ traditional media revenue drop &amp; layoffs (~1/2 workforce since 2001).,MuddyWatersResearch,23/04/2017,1,0,Reply,0,2,
AMZN,@JonahLupton @DAWSOTR If you have a pet you understand. Just like if you shop online. $CHWY $AMZN,Stephanie Link,27/06/2020,0,0,Reply,0,2,
AMZN,@kevinolearytv Explains The Battle Of $AMZN Vs. $SHOP https://t.co/PPbgHJW22J,Benzinga,01/07/2020,3,0,Tweet,0,1,video
AMZN,"@kevinolearytv's Take On The Battle Of $AMZN VS $SHOP

https://t.co/ep6FwasjPf",Benzinga,30/06/2020,1,0,Tweet,0,1,
AMZN,"@LBrennan4Boys All industrials are frustrating right about now but I like/own for:  duopoly, bal sheet, well covered yield while I wait for SMB to come back. Plus $AMZN struggles somewhat with 3rd party. Watch ST expenses...",Stephanie Link,17/05/2020,1,0,Reply,0,1,
AMZN,@nichcarlson Not really seeing the distinction here. His net worth is a function of AMZN profits via his $AMZN holdings,Joe Weisenthal,01/09/2020,5,0,Reply,0,1,
AMZN,"@ROBOGlobal Lisa Chai joined @IBD_Irusha on #investingwithIBD this week to discuss how disruptive technology is driving growth for $AMZN, $ETSY and $TSLA. Plus, we chat strategic growth plans for $NVDA, $TWLO and $SHOP. Listen here! https://t.co/yVpb1kDFII #podcast #investor https://t.co/WXCQ5WTw3C",Investors.com,05/07/2020,0,1,Tweet,3,2,video
AMZN,"@ROBOGlobal Lisa Chai joined @IBD_Irusha on #investingwithIBD this week to discuss how disruptive technology is driving growth for $AMZN, $ETSY and $TSLA. Plus, we chat strategic growth plans for $NVDA, $TWLO and $SHOP. Listen here! https://t.co/yVpb1kDFII #podcast #investor https://t.co/tyuKM30Cor",Investors.com,04/07/2020,1,2,Tweet,3,2,photo
AMZN,"@ROBOGlobal Lisa Chai joined @IBD_Irusha on #investingwithIBD this week to discuss how disruptive technology is driving growth for $AMZN, $ETSY and $TSLA. Plus, we chat strategic growth plans for $NVDA, $TWLO and $SHOP. Listen here! https://t.co/yVpb1kDFII #podcast #investor https://t.co/TRpzlOw4ig",Investors.com,03/07/2020,0,0,Tweet,3,2,video
AMZN,"@ROBOGlobal Lisa Chai joined @IBD_Irusha on #investingwithIBD this week to discuss how disruptive technology is driving growth for $AMZN, $ETSY and $TSLA. Plus, we chat strategic growth plans for $NVDA, $TWLO and $SHOP. Listen here! https://t.co/yVpb1kDFII #podcast #investor https://t.co/TGkfTWKBb4",Investors.com,03/07/2020,1,0,Tweet,3,2,photo
AMZN,"@ROBOGlobal Lisa Chai joined @IBD_Irusha on #investingwithIBD this week to discuss how disruptive technology is driving growth for $AMZN, $ETSY and $TSLA. Plus, we chat strategic growth plans for $NVDA, $TWLO and $SHOP. Listen here! https://t.co/yVpb1kDFII #podcast #investor https://t.co/nB1X6ujy18",Investors.com,02/07/2020,7,0,Tweet,3,2,video
AMZN,"@ROBOGlobal Lisa Chai joined @IBD_Irusha on #investingwithIBD this week to discuss how disruptive technology is driving growth for $AMZN, $ETSY and $TSLA. Plus, we chat strategic growth plans for $NVDA, $TWLO and $SHOP. Listen here! https://t.co/yVpb1kDFII #podcast #investor",Investors.com,02/07/2020,1,1,Tweet,3,2,
AMZN,"@StocktonKatie CEO of Fairlead Strategies, joined @IBD_Irusha #InvestingWithIBD this week to discuss market sentiment indicators &amp; navigating earnings season. Plus we look at $AMZN, $AAPL, $MSFT. Check out more here! https://t.co/WuWRnwfth0 #investing #podcast #investors https://t.co/q11BMjH8H9",Investors.com,30/07/2020,2,0,Tweet,4,2,video
AMZN,"@StocktonKatie. CEO of Fairlead Strategies, joined 
@IBD_Irusha #InvestingWithIBD this week to discuss market sentiment indicators &amp; navigating earnings season. Plus we look at $AMZN, $AAPL $MSFT. Check out more here! https://t.co/WuWRnwfth0 #investing #podcast #investors https://t.co/R318nqgeFQ",Investors.com,30/07/2020,2,0,Tweet,4,2,video
AMZN,"@wugubob I like $AMZN here. Pretty hated, impressive top line and spending for future growth.",Stephanie Link,21/11/2014,0,0,Reply,0,1,
AMZN,"“I am not in some radical fringe because I think the wealth and power in the 21st century is overly concentrated,” said Tim Bray, a former vice president at Amazon. https://t.co/UezLWc9HF3",NYT Business,22/07/2020,1,3,Tweet,0,0,
AMZN,"“I like the look of $AMZN compared to a lot of other stocks. (One to keep on your watchlist) They’re hiring now and ramping up services. But with the current market headwinds, I’m just not interested in sticking my neck out yet.” @IBD_JNielsen 

#IBDLive https://t.co/mrrWDVUmRH",Investors.com,17/03/2020,11,0,Tweet,1,1,photo
AMZN,"“I’m canceling all my meetings on Friday, and I encourage you to do the same if you can,” Amazon’s chief executive said of Juneteenth to all of his employees. For the vast majority of Amazon’s black workers, canceling a meeting is not an option. https://t.co/REIiFC3QGx",NYT Business,25/06/2020,4,5,Tweet,0,0,
AMZN,"“We are a key part of the supply chain,” a senior manager told employees at Amazon, which saw an opportunity to make headway in its efforts to break into high-end fashion https://t.co/1SUufrqLbY",NYT Business,13/06/2020,3,2,Tweet,0,0,
AMZN,"“We are a key part of the supply chain,” a senior manager told employees at Amazon, which saw an opportunity to make headway in its efforts to break into high-end fashion https://t.co/nSDkmuz0px",NYT Business,12/06/2020,3,6,Tweet,0,0,
AMZN,"“We are a key part of the supply chain,” a senior manager told employees at Amazon, which saw an opportunity to make headway in its efforts to break into high-end fashion https://t.co/RlzxGzWn7b",NYT Business,12/06/2020,0,1,Tweet,0,0,
AMZN,"10 stocks have contributed more than 100% of the $SPX 500’s YTD returns.

$AMZN $MSFT $AAPL $NFLX $FB $GOOG $MA $V $ADBE $NVDA",Stephanie Link,03/07/2018,108,39,Tweet,0,0,
AMZN,13 Of The Best Litter Boxes You Can Get On Amazon https://t.co/23RWjsEqrO,BuzzFeed,13/08/2020,71,3,Tweet,0,0,
AMZN,13 Things From Amazon That Made Getting A Dog So Much Easier For Me https://t.co/L47UMWy542,BuzzFeed,01/09/2020,31,4,Tweet,0,0,
AMZN,13 Things From Amazon To Help Keep Your Pet Hydrated This Summer https://t.co/Apv7jPZvWK,BuzzFeed,09/07/2020,39,2,Tweet,0,0,
AMZN,15 Amazon Reviews That Are Pure Comedy https://t.co/vPQQIkPDCV,BuzzFeed,16/08/2020,44,8,Tweet,0,0,
AMZN,15 Products From Amazon For Dogs Who Just *Love* To Swim https://t.co/vmz25QUN6J,BuzzFeed,07/08/2020,21,2,Tweet,0,0,
AMZN,15 Things From Amazon To Help You Train A New Puppy https://t.co/yKQnjHqBJc,BuzzFeed,16/07/2020,51,7,Tweet,0,0,
AMZN,15 Things On Amazon That Reptile Owners Swear By https://t.co/IxfaB6Ol6c,BuzzFeed,21/08/2020,7,1,Tweet,0,0,
AMZN,17 Problem-Solving Products For Rabbit Owners You Can Get On Amazon https://t.co/9VGDtqIuNR,BuzzFeed,17/08/2020,41,1,Tweet,0,0,
AMZN,17 Things From Amazon To Help Keep Your Dog's Teeth Nice And Clean https://t.co/5MVx0zyAx1,BuzzFeed,15/07/2020,37,2,Tweet,0,0,
AMZN,17 Toys From Amazon That Your Smol Doggo Can Actually Fit Their Mouth Around https://t.co/q8FmVDROtT,BuzzFeed,18/08/2020,42,2,Tweet,0,0,
AMZN,21 Dog Products From Amazon That Basically Have No Right Being So Adorable https://t.co/gU3iikAKnG,BuzzFeed,17/07/2020,73,9,Tweet,0,0,
AMZN,21 Perfect Gifts From Amazon For A New Pet Parent https://t.co/ffr9XiWZhH,BuzzFeed,05/08/2020,29,0,Tweet,0,0,
AMZN,21 Pet Products From Amazon That Are Perfect For Small Apartments https://t.co/dwiINbERrU,BuzzFeed,21/08/2020,28,1,Tweet,0,0,
AMZN,21 Products From Amazon For Dogs Who Just *Love* To Chew https://t.co/ePUQN4OHqn,BuzzFeed,26/08/2020,33,0,Tweet,0,0,
AMZN,21 Things From Amazon For Your Pet To Play With Outdoors This Summer https://t.co/pFfDB0nw2q,BuzzFeed,09/07/2020,55,4,Tweet,0,0,
AMZN,24 Pet Products From Amazon People Are Swearing By In Quarantine https://t.co/aM304YN3yY,BuzzFeed,20/08/2020,63,9,Tweet,0,0,
AMZN,25 Products Amazon Reviewers Swear By For Their Puppies https://t.co/AmgidpvOLe,BuzzFeed,04/08/2020,34,1,Tweet,0,0,
AMZN,25 Products From Amazon That Lab Owners Swear By https://t.co/ku0QruLdfr,BuzzFeed,25/08/2020,35,2,Tweet,0,0,
AMZN,25 Products From Amazon That Pug Owners Swear By https://t.co/mruSJKJYVt,BuzzFeed,28/07/2020,40,3,Tweet,0,0,
AMZN,25 Things From Amazon For Anyone Who Likes To Take Their Pet *Everywhere* https://t.co/YlWLlp157v,BuzzFeed,23/08/2020,54,7,Tweet,0,0,
AMZN,25 Things From Amazon That'll Help Your Pet Get More Exercise https://t.co/PR3kcr7kKY,BuzzFeed,11/08/2020,28,5,Tweet,0,0,
AMZN,26 Products From Amazon That Senior Cat Owners Swear By https://t.co/9kph8FuqF7,BuzzFeed,24/07/2020,67,12,Tweet,0,0,
AMZN,27 Things From Amazon That'll Give Your Pet Rodent Something To Squeak About https://t.co/cbCqBaVTQV,BuzzFeed,23/07/2020,23,4,Tweet,0,0,
AMZN,27 Things To Buy From Amazon If You Love Spoiling Your Dog https://t.co/eDYeoREke7,BuzzFeed,12/08/2020,44,4,Tweet,0,0,
AMZN,29 Pet Products From Amazon You'll Probably Think Are Pretty Darn Smart https://t.co/tvkJypxu6C,BuzzFeed,27/08/2020,43,6,Tweet,0,0,
AMZN,3 ETFs To Buy For Amazon's Earnings $AMZN $FDIS $ONLN $RTH https://t.co/vHMnBmmDju,Benzinga,30/04/2020,3,0,Tweet,0,0,
AMZN,"3 Things To Look Out For In Amazon's $AMZN Earnings Report

https://t.co/mRxylXThQk https://t.co/kJ2SI99Eql",Benzinga,30/07/2020,7,7,Tweet,0,0,video
AMZN,31 Pet Products From Amazon That Are Kinda Boring But Totally Necessary https://t.co/pGFcglb4Pt,BuzzFeed,28/08/2020,21,2,Tweet,0,0,
AMZN,"31 Pet Products From Amazon That May Make You Think, ""Why Didn't I Buy This Sooner?"" https://t.co/X9orBC7ZpX",BuzzFeed,19/08/2020,28,1,Tweet,0,0,
AMZN,31 Subscribe And Save Products From Amazon For Forgetful Cat Owners https://t.co/iA9UlPQW3E,BuzzFeed,31/07/2020,13,1,Tweet,0,0,
AMZN,31 Subscribe And Save Products From Amazon For Forgetful Dog Owners https://t.co/g85qd8aXdk,BuzzFeed,21/07/2020,26,0,Tweet,0,0,
AMZN,31 Things From Amazon That'll Probably Make Your Cat Think You're Not Bad (For A Human) https://t.co/2r1gcpXWnx,BuzzFeed,22/08/2020,46,3,Tweet,0,0,
AMZN,31 Under-$50 Cat Products From Amazon That Are Just Plain Useful https://t.co/Gj2LJQzFbd,BuzzFeed,08/08/2020,57,8,Tweet,0,0,
AMZN,31 Under-$50 Dog Products From Amazon That Are Just Plain Useful https://t.co/UuRJ24Taih,BuzzFeed,18/07/2020,45,2,Tweet,0,0,
AMZN,32 Stocks Moving in Friday's Pre-Market Session $SPI $ATHX $MTP $TNXP $PXLW $EYES $OSTK $CURO $WDC $RL $CHK $AMZN $AAPL https://t.co/Ygm0WgdNby,Benzinga,01/05/2020,6,4,Tweet,0,0,
AMZN,35% of the S&amp;P 500 will report next week including the three $1 trillion market cap stocks $MSFT $AAPL and $AMZN.  Here's a list: https://t.co/Xlpz7BP8Wm via @bespokeinvest,Bespoke,24/04/2020,24,13,Tweet,0,1,
AMZN,42 Things From Amazon That Just Want To Make Life Easier For Pet Owner https://t.co/8IlaMheUbs,BuzzFeed,25/07/2020,53,4,Tweet,0,0,
AMZN,43 Problem-Solving Products From Amazon That Pet Owners Actually Swear By https://t.co/wSRFQBripm,BuzzFeed,02/09/2020,65,5,Tweet,0,0,
AMZN,"7 Best-Performing Stocks Of 2020: Buy, Sell Or Hold?  https://t.co/0sCfLDK6vr $AMZN $CTXS $GLD",Benzinga,26/04/2020,4,1,Tweet,0,0,
AMZN,"A Challenge To Amazon, As Microsoft And FedEx Enter Multiyear Collaboration $AMZN $FDX $MSFT https://t.co/sPU6cCtm8U",Benzinga,21/05/2020,2,1,Tweet,0,0,
AMZN,"A third of S&amp;P stocks are down since 9/20/18, including stocks like $NVDA, $AMZN, $NFLX, $CAT, $UPS, $IBM, $SCHW, $MMM, and $STZ.",Bespoke,22/01/2020,10,6,Reply,0,0,
AMZN,"After rising 1.5% intraday, the Philadelphia Semiconductor index reversed sharply lower $INTC $AVGO $AMZN https://t.co/cmprc3we3U",Investors.com,24/01/2020,10,3,Tweet,0,0,
AMZN,"Agree w/ the point on $TSLA, comparison unfairly flattering to $AMZN though. https://t.co/f2j8JfglSd",MuddyWatersResearch,26/12/2017,11,0,Tweet,0,0,
AMZN,All The Best Deals At Amazon's Labor Day Sale https://t.co/L9HgFMAKO7,BuzzFeed,03/09/2020,14,1,Tweet,0,0,
AMZN,All The Best Deals At Amazon's Summer Sale Event https://t.co/cGJpo6cgKJ,BuzzFeed,10/08/2020,29,2,Tweet,0,0,
AMZN,"Already Soaring, This Online Retail ETF Has E-Commerce Trends In Its Favor $ONLN $AMZN $BABA https://t.co/tPhgg216G6",Benzinga,18/05/2020,3,0,Tweet,0,0,
AMZN,"Amazon $AMZN back above $2,100, just 3% from its 2/19 all-time closing high, after news that the company is hiring another 75,000 workers to keep up with demand.",Bespoke,13/04/2020,89,37,Tweet,0,0,
AMZN,Amazon $AMZN has just seen steady buying since the last half hour of trading on Monday.  Up another 2.5% today. https://t.co/TC5lSz3Sh8,Bespoke,01/07/2020,10,4,Tweet,0,0,photo
AMZN,"Amazon $AMZN having a big day, up nearly 4% and clearing the $1.3 trillion market cap level.  Alphabet $GOOGL market cap now just $6 billion away from re-joining the Trillion Dollar Club.",Bespoke,09/06/2020,12,4,Tweet,0,0,
AMZN,"Amazon $AMZN is set to open at $2,020 this morning.  Down 6.9% from its all-time closing high on 2/19 and up 10% over the last 12 months.  https://t.co/bBcfqcHPYN https://t.co/ckZBWwgjpK",Bespoke,07/04/2020,21,8,Tweet,0,0,photo
AMZN,"Amazon $AMZN is set to open at $2,206 this morning, or $20 higher than its prior all-time intraday high set on February 11th.  https://t.co/bBcfqcHPYN https://t.co/p7TBYTDxKH",Bespoke,14/04/2020,23,9,Tweet,0,0,photo
AMZN,"Amazon $AMZN is set to open down 5% on earnings.  For perspective, since 2001, AMZN has gapped down 5%+ on 36% of its 75 earnings reports (27 of 75).  Stock is up 25,000% over this time period.  Here are all of its 5%+ gaps down.  https://t.co/H4p1RcpfIn https://t.co/lY83TNSZGv",Bespoke,01/05/2020,41,13,Tweet,0,0,photo
AMZN,"Amazon $AMZN just $20 from $3,000/share.  Tesla $TSLA $7 from $1,300/share.",Bespoke,06/07/2020,24,0,Tweet,0,0,
AMZN,Amazon $AMZN looking to tick green.,Bespoke,18/03/2020,5,0,Tweet,0,0,
AMZN,"Amazon $AMZN pushing higher again, up another 2% on the day.",Bespoke,15/04/2020,13,4,Tweet,0,0,
AMZN,Amazon $AMZN search trends blew out to new highs this past holiday shopping season (December) after a flat 2018. https://t.co/bIwThhIkXX,Bespoke,10/01/2020,11,8,Tweet,0,0,photo
AMZN,"Amazon +5% after-hours. 
 
$AMZN",Stocktwits,30/07/2020,90,17,Tweet,0,0,
AMZN,Amazon 10 bucks from a record high. $AMZN,Bespoke,30/01/2020,11,4,Tweet,0,0,
AMZN,Amazon Analysts React To Q1 Earnings: Stock Sell-Off Is Short-Sighted $AMZN https://t.co/avpdRmqhwh,Benzinga,03/05/2020,1,1,Tweet,0,0,
AMZN,Amazon Analysts React To Q1 Earnings: Stock Sell-Off Is Short-Sighted $AMZN https://t.co/uoPR3qWsi7,Benzinga,01/05/2020,1,1,Tweet,0,0,
AMZN,"Amazon Buys Autonomous Driving Startup Zoox For A Reported $1B
$TSLA $AMZN
https://t.co/m92lhnfS4h",Benzinga,27/06/2020,9,5,Tweet,0,0,
AMZN,"Amazon CEO Jeff Bezos Breaks Record For Single-Day Jump In Net Worth: Bloomberg Index $AMZN

https://t.co/vIVHCIwal3",Benzinga,21/07/2020,1,1,Tweet,0,0,
AMZN,Amazon cuts off deliveries to Florida neighborhood after driver mauled by dogs https://t.co/3VwAZ2ch46,Newsweek,23/07/2020,28,14,Tweet,0,0,
AMZN,Amazon cuts off deliveries to Florida neighborhood after driver mauled by dogs https://t.co/530jPOet9a,Newsweek,25/07/2020,25,7,Tweet,0,0,
AMZN,Amazon deletes job listings for analysts to track 'labor organizing threats' following public outcry https://t.co/qtsOVFGq8O,CNBC,01/09/2020,48,29,Tweet,0,0,
AMZN,"Amazon didn't promptly investigate  racist graffiti at one of its warehouses, Johnnie Corina, an employee there, said in a discrimination complaint. “To not do any interventions is really not a safe environment for a black person,” he said. https://t.co/8XsbjisPOm",NYT Business,24/06/2020,1,3,Tweet,0,0,
AMZN,"Amazon didn't promptly investigate  racist graffiti at one of its warehouses, Johnnie Corina, an employee there, said in a discrimination complaint. “To not do any interventions is really not a safe environment for a black person,” he said. https://t.co/AdlTCVqUvz",NYT Business,24/06/2020,7,2,Tweet,0,0,
AMZN,Amazon executive Jeff Wilke will depart the company in 2021 and will be succeeded by Dave Clark. https://t.co/eLrwleY6F7 https://t.co/R7qK9xV8V4,CNBC,21/08/2020,14,5,Tweet,0,0,video
AMZN,Amazon expands grocery business beyond Whole Foods with first Fresh store in Los Angeles https://t.co/yR7IVo6VqZ,CNBC,27/08/2020,98,29,Tweet,0,0,
AMZN,"Amazon Germany Workers To Go On A Strike Over COVID-19 Safety On Monday
$AMZN
https://t.co/ipCEx6BNIq",Benzinga,29/06/2020,4,4,Tweet,0,0,
AMZN,Amazon got F.C.C. approval to get into the high-speed internet satellite business with Project Kuiper. Astronomers are concerned that decisions made today will affect the night sky for decades. https://t.co/izNXVMXftI,NYT Business,10/08/2020,3,1,Tweet,0,0,
AMZN,"Amazon has received FAA approval to operate its fleet of Prime Air delivery drones, a milestone that allows the company to expand unmanned package delivery. https://t.co/4H9GbMBVaJ",CNBC,31/08/2020,147,68,Tweet,0,0,
AMZN,"Amazon has received federal approval to use drones to deliver packages, bringing the retailer a critical step closer to its goal of shortening delivery times to 30 minutes or less. https://t.co/1atnkToQAq",NYT Business,31/08/2020,16,9,Tweet,0,0,
AMZN,"Amazon has received federal approval to use drones to deliver packages, bringing the retailer a critical step closer to its goal of shortening delivery times to 30 minutes or less. https://t.co/2u37VGyGvy",NYT Business,01/09/2020,2,3,Tweet,0,0,
AMZN,"Amazon has received federal approval to use drones to deliver packages, bringing the retailer a critical step closer to its goal of shortening delivery times to 30 minutes or less. https://t.co/q2h3sbguxI",NYT Business,01/09/2020,6,3,Tweet,0,0,
AMZN,"Amazon introduced Prime Gaming, just over a month after it pulled its first original big-budget game, Crucible, from digital store shelves. https://t.co/752zYyYxge",NYT Business,11/08/2020,0,0,Tweet,0,0,
AMZN,"Amazon introduced Prime Gaming, just over a month after it pulled its first original big-budget game, Crucible, from digital store shelves. https://t.co/9b99Kyof9y",NYT Business,10/08/2020,2,1,Tweet,0,0,
