Symbol,Text,Name,Date,Favorites,Retweets,Tweet Type,Hashtags,Mentions,Media Type
DJI,"$SPX rallies green with $NYAD -1000
$DJIA goes green with 23 out of 30 components down.

Another equal weight bashing rally driven by a handful of stocks. https://t.co/BCsoDAJWVW",Sven Henrich,31/07/2020,165,22,Tweet,0,0,photo
DJI,"Chart of the week: $DJIA

https://t.co/6z8q6sfVrR",Sven Henrich,12/08/2020,108,21,Tweet,0,0,
DJI,"RT @NorthmanTrader : Chart of the week: $DJIA

https://t.co/6z8q6sfVrR",Sven Henrich,13/08/2020,0,0,Retweet,0,0,
DJI,$DJIA must be down https://t.co/bkG98jExzE,Sven Henrich,13/08/2020,108,8,Tweet,0,0,
DJI,"History doesn't repeat, but sometimes it rhymes.
$DJIA https://t.co/mvNN4mAjS3",Sven Henrich,13/08/2020,720,152,Tweet,0,0,photo
DJI,updated $DJIA https://t.co/IEEQ5AXYb3,Sven Henrich,18/08/2020,102,18,Reply,0,0,photo
DJI,Social influencers feeding the Robinhood hunger for Investing 101 as retail favs continue to outperform Dow Jones. Pros warn beginners of ‘rattlesnakes’ offering bad advice. Dangers don’t vanish just b/c stocks have staged one of greatest rallies on record https://t.co/TV8oOSVKuF https://t.co/ljehQgf4Y2,Holger Zschaepitz,23/08/2020,128,34,Tweet,0,0,photo
DJI,Social influencers feeding the Robinhood hunger for Investing 101 as retail favs continue to outperform Dow Jones. Pros warn beginners of ‘rattlesnakes’ offering bad advice. Dangers don’t vanish just b/c stocks have staged one of greatest rallies on record https://t.co/TV8oOSVKuF https://t.co/ljehQgf4Y2,Holger Zschaepitz,23/08/2020,128,34,Tweet,0,0,photo
DJI,"WHAT? #Salesforce will replace #ExxonMobil, and #Amgen will replace #Pfizer, and #Honeywell International will replace #Raytheon Technologies in the Dow Jones Industrial Average effective prior to the opening of trading on Aug. 31. https://t.co/p7QZSgM9Om",Holger Zschaepitz,24/08/2020,276,110,Tweet,6,0,photo
DJI,"WHAT? #Salesforce will replace #ExxonMobil, and #Amgen will replace #Pfizer, and #Honeywell International will replace #Raytheon Technologies in the Dow Jones Industrial Average effective prior to the opening of trading on Aug. 31. https://t.co/p7QZSgM9Om",Holger Zschaepitz,24/08/2020,276,110,Tweet,6,0,photo
DJI,"Apple's contribution to the DJIA this year has been 1,455 points. 
 After Monday's split, it's total weight will only be equal to just 846 points. https://t.co/JtvOHQ29ZF https://t.co/sa5BjBmOIg",Bespoke,25/08/2020,20,13,Tweet,0,0,photo
DJI,With its after-hours move https://t.co/lk626Lu50j will have the fourth largest weighting in the DJIA when its added next week. $CRM,Bespoke,25/08/2020,15,13,Tweet,0,0,
DJI,Exxon Mobil’s removal from the Dow Jones Industrial Average is latest sign of the U.S. energy sector’s waning influence https://t.co/yabkQyHjXv,WSJ Markets,26/08/2020,8,5,Tweet,0,0,
DJI,$DJIA updated https://t.co/mHyMPnqV2u,Sven Henrich,26/08/2020,83,15,Reply,0,0,photo
DJI,"The most famous index in the world is also the most absurd. Dow Jones is being rebuilt b/c Apple is doing stock split. Iconic index does not incl Amazon or Google, Travelers is weighted higher than JPMorgan, even though bank is 10 times larger.  https://t.co/4X3WBJaRFR via @welt https://t.co/rw9VKJ9dv5",Holger Zschaepitz,27/08/2020,226,65,Tweet,0,1,photo
DJI,"The most famous index in the world is also the most absurd. Dow Jones is being rebuilt b/c Apple is doing stock split. Iconic index does not incl Amazon or Google, Travelers is weighted higher than JPMorgan, even though bank is 10 times larger.  https://t.co/4X3WBJaRFR via @welt https://t.co/rw9VKJ9dv5",Holger Zschaepitz,27/08/2020,226,65,Tweet,0,1,photo
DJI,RT @WSJ : The Dow Jones Industrial Average has struggled this year to keep up with the gains of the S&amp;P 500. Apple’s stock split and new stock additions probably won’t close that gap. Here’s why. #WSJWhatsNow https://t.co/nbwYL0CAXe,WSJ Markets,31/08/2020,0,0,Retweet,1,0,video
DJI,Investors can still find value among Dow Jones Industrial Average castaways. https://t.co/fYA9HZgr1U,WSJ Markets,31/08/2020,7,2,Tweet,0,0,
DJI,"$DJIA -199
$NDX +110
#winning",Sven Henrich,31/08/2020,105,9,Tweet,1,0,
DJI,$DJIA has filled its February gap https://t.co/1lO8R2v738,Sven Henrich,02/09/2020,118,18,Reply,0,0,photo
DJI,"U.S. stock futures slid, suggesting that equities may waver following a sharp rally that sent the Dow Jones Industrial Average above 29000. https://t.co/kMlHLJxf3F",WSJ Markets,03/09/2020,5,1,Tweet,0,0,
DJI,$DJIA rejection off of gap fill https://t.co/biCH0x6A4u,Sven Henrich,03/09/2020,87,9,Reply,0,0,photo
