Symbol,Text,Name,Date,Retweets,Language,Tweet Type,Hashtags,Mentions,Media Type
MSFT,@theoheartsill1 @andrescardenal When it comes to investing I try to own the stocks that I believe give me the most upside potential over the next 3-6 months which is why I own stocks like $FSLY $SE $TSLA $LVGO $MELI and not $AAPL $GOOG $MSFT,Jonah Lupton ????????,05/09/2020,0,en,Reply,0,2,
MSFT,@MayorJoeQuimby @DereckCoatney ??????? took some $qqq profits and loaded $tdoc and $msft calls. I’m enjoying this clear bear/bull divide going on ??,DC Mooradian,05/09/2020,0,en,Reply,0,2,
MSFT,"$MSFT swung from a new hist' high of $232s to the 205s, currently -5.0% at $214.25. Clearly, still m/t bullish. I would note the 10MA in the 185s. I do not like the notion of Microsoft getting mired within the Tiktok nonsense. https://t.co/TPIHeXcJQW",Philip Calrissian,05/09/2020,0,en,Tweet,0,0,photo
MSFT,"Did anyone short $IGC at $5 last week? Will it go $5 again?

$GHHC $SHLO $IGC $UNDR $GAXY $TOPS $TPTW $OPTI $CCL $AAPL  $CCTL $CTS $HTBX $BOXL $TSLA $MSFT $SHMN $EARS $NAK $FONU $BRTXQ $HTBX $TRIL $NIO $NKLA $STHC $ATDS $GNUS $RNWF $AMZN $ITUB $BBD $ALYI $BANT $GEVO $HDii $CMGO",iamexpert,05/09/2020,0,en,Tweet,0,0,
MSFT,"RT @androsForm : $FB $AAPL $AMZN $MSFT $GOOG 

200 DMA https://t.co/Uo98nK2fY5",Cambro ??,05/09/2020,0,en,Retweet,0,0,photo
MSFT,$MSFT https://t.co/fy4VWG2MT1,ur-trading,05/09/2020,0,en,Tweet,0,0,photo
MSFT,"Did anyone short $IGC at $5 last week?

$GHHC $SHLO $IGC $UNDR $GAXY $TOPS $TPTW $OPTI $CCL $AAPL  $CCTL $CTS $HTBX $BOXL $TSLA $MSFT $SHMN $EARS $NAK $FONU $BRTXQ $HTBX $TRIL $NIO $NKLA $STHC $ATDS $GNUS $RNWF $AMZN $ITUB $BBD $ALYI $BANT $GEVO $HDii $CMGO",iamexpert,05/09/2020,0,en,Tweet,0,0,
MSFT,"???? DIE HARD $GOLD ????

$dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $t $ko $sbux $race $spce $eurusd $ubs $cs $ms $jpm $gs $gbpusd https://t.co/HXECZNM0ke",Sam rothstein,05/09/2020,1,en,Tweet,0,0,video
MSFT,"$appl, $amzn, $msft, $fb, $goog &amp; $tsla now make up 50% of the Nasdaq 100, &amp; $appl’s mkt value is more than the value of the Russell2000 index.

Should we separate these 6 stks from Dow30, S&amp;P500, &amp; Nasdaq, &amp; create a new #BigTech index, to give all a better read on the stk mkt?",Luosheng Peng,05/09/2020,0,en,Tweet,1,0,
MSFT,"Wowza. An insider at Microsoft bought $48,000,000 worth of stock end of August. $MSFT",Pickle_Trader,05/09/2020,0,en,Tweet,0,0,
MSFT,"RT @jj_fond : ?????? ????? ? ???? ???????? ????????? ????? ?????????????, ???????, ??????. ???????????  ??????? ?? ????? ? ???.?????,????? ???????, ???  ????? ???? ????????????? ? ???? ???????????. ??? up, ??? ? down. ? ????? ?????????????, ? ????, ??????????? up. 
$TSLA $APPL $MSFT $USBOND",??????? ?????????????,05/09/2020,0,ru,Retweet,0,0,
MSFT,"@ppcocaine1 $AAPL $TSLA $MSFT $SPY $AMZN $FB $GOOG #music #entertainment #musicvideo #listentothis #youtube 

YVS Village ""Rugrat"" feat. ppcocaine https://t.co/4BTbBjak0H",Music News 360,05/09/2020,0,en,Tweet,5,1,
MSFT,"$VRUS has a lot of potential. This should trade over $0.01??

$GHHC $SHLO $IGC $UNDR $GAXY $TOPS $TPTW $OPTI $CCL $AAPL  $CCTL $CTS $HTBX $BOXL $TSLA $MSFT $SHMN $EARS $NAK $FONU $BRTXQ $HTBX $TRIL $NIO $NKLA $STHC $ATDS $GNUS $RNWF $AMZN $ITUB $BBD $ALYI $BANT $GEVO $HDii $CMGO https://t.co/uAPw0lZsYB",Best Stock Day Media,05/09/2020,2,en,Tweet,0,0,photo
MSFT,"RT @MarketWatch : Dozens of S&amp;P 500 companies have slashed their dividends during the pandemic. Not these companies though. 
- Apple $AAPL
- Amazon $AMZN 
- Microsoft $MSFT https://t.co/3iLNblunxj",Juan Reyes,05/09/2020,0,en,Retweet,0,0,
MSFT,"@Dividend_Dollar Top 5:

$AAPL
$MSFT
$T
$ABBV
$O",Patel | Dividend Doc ????????,05/09/2020,0,en,Reply,0,1,
MSFT,"?????? ????? ? ???? ???????? ????????? ????? ?????????????, ???????, ??????. ???????????  ??????? ?? ????? ? ???.?????,????? ???????, ???  ????? ???? ????????????? ? ???? ???????????. ??? up, ??? ? down. ? ????? ?????????????, ? ????, ??????????? up. 
$TSLA $APPL $MSFT $USBOND",?????????. Options trader. Empiricist.,05/09/2020,1,ru,Tweet,0,0,
MSFT,"RT @Samroth61562816 : ???? SUPPORT USA $GOLD MINERS ????

$dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $t $ko $apha $tops $ms $xlf $jpm $gs $race $spce $c https://t.co/LRZMjFpPfL",Sam rothstein,05/09/2020,0,en,Retweet,0,0,video
MSFT,"???? SUPPORT USA $GOLD MINERS ????

$dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $t $ko $apha $tops $ms $xlf $jpm $gs $race $spce $c https://t.co/LRZMjFpPfL",Sam rothstein,05/09/2020,1,en,Tweet,0,0,video
MSFT,RT @jimpeppers : $qqq very similar to June blow off top which obviously rebounded nicely. Hopefully everyone gets buying withdrawals by Tuesday ??..  $spy $aapl $msft $tsla $fb $fsly $Ba https://t.co/sHtwvAuP3t,sizzle dizzle,05/09/2020,0,en,Retweet,0,0,photo
MSFT,@Trading_Sunset Yeah do I wish I sold Wednesday of course. But time to put some trailing stops on these high fliers. $AAPL $AMD $MSFT $AMZN $NVDA to name a few. I love everything about all of those companies but the charts went vertical.,Anthony,05/09/2020,0,en,Reply,0,1,
MSFT,"RT @MarketWatch : Dozens of S&amp;P 500 companies have slashed their dividends during the pandemic. Not these companies though. 
- Apple $AAPL
- Amazon $AMZN 
- Microsoft $MSFT https://t.co/3iLNblunxj",RealRositaFonseca,05/09/2020,0,en,Retweet,0,0,
MSFT,"???? WORLD CENTRAL BANK $GOLD ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $t $ko $race $spce $gbpusd $eurusd $jpm $gs $xlf $dxy $ms https://t.co/i9u7q0chTc",Sam rothstein,05/09/2020,0,en,Tweet,0,0,video
MSFT,"$AAPL $TSLA $MSFT $SPY $AMZN $NVDA $FB $GOOG $DIS $INO $INTC $BAC $JNJ $SQ $SHOP $WMT $V $HD #music #entertainment #musicvideo #listentothis #youtube 

Ananda - Paraíso (Official Music Video)

WATCH HERE --&gt; https://t.co/KkGiyM5OHB https://t.co/BeF6xZfl60",Music News 360,05/09/2020,0,en,Tweet,5,0,photo
MSFT,"RT @MarketWatch : Dozens of S&amp;P 500 companies have slashed their dividends during the pandemic. Not these companies though. 
- Apple $AAPL
- Amazon $AMZN 
- Microsoft $MSFT https://t.co/3iLNblunxj",Santo Da Great,05/09/2020,0,en,Retweet,0,0,
MSFT,"$snss $msft $vvpr $nkla $rkt $idex $kodk $nkla $mara $ibio $aapl $mark $gevo $xspa $fb $uavs $evfm $srne $aal $novn $ttoo $ktov $shll $vxrt $tsla $spaq $spy $wkhs

WE ALERTED $NIO at $6.10 RAN TO $18 (200% GAIN!) 

Daily Alerts

$15 ONE TIME FEE

BEAT THAT

???? 
??LINK IN BIO??",The Right Stock Alerts,05/09/2020,0,en,Tweet,0,0,
MSFT,"???? INDIA CENTRAL BANK $GOLD ????

$eurusd $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $t $ko $c $xlf $jpm $gs $dxy $tif $race $spce $ms https://t.co/lpvi2uWHPU",Sam rothstein,05/09/2020,0,en,Tweet,0,0,video
MSFT,"In my opinion what is happening right now is the LRLS is moving to the left. We are about to experience stagflation. As demand rising due to fiscal and monetarily policy. To protect your ??money, invest in $slv and gold. $amzn $baba $aapl $sil $pslv $zm $msft $docu $wmt $w $tsla",Ayes Options,05/09/2020,0,en,Tweet,0,0,
MSFT,"RT @realwillmeade : Yesterday’s Highest dollar option trades in weekly 9/11 options 
Broadcom $700,000 trade in $AVGO 9/11 $350 calls
Microsoft $413,000 trade in $MSFT 9/11 $220 calls 
Google $284,000 trade in $GOOGL 9/11 $1640 calls 
Lots of wood!",Fillipino Forex Champion,05/09/2020,0,en,Retweet,0,0,
MSFT,"???? NIGERIA CENTRAL BANK $GOLD ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $t $ko $jpm $xlf $tif $sbux $gs $race $spce $eurusd $c https://t.co/l49wBLVWZO",Sam rothstein,05/09/2020,0,en,Tweet,0,0,photo
MSFT,"RT @MarketWatch : Dozens of S&amp;P 500 companies have slashed their dividends during the pandemic. Not these companies though. 
- Apple $AAPL
- Amazon $AMZN 
- Microsoft $MSFT https://t.co/3iLNblunxj",Michael Smith,05/09/2020,0,en,Retweet,0,0,
MSFT,"$AAPL around -13% decline from high to friday close
$NFLX around -7.8% decline from high to friday close
$MSFT around -8% decline from highs to friday close",Sir Chartist,05/09/2020,1,en,Tweet,0,0,
MSFT,"RT @MarketWatch : Dozens of S&amp;P 500 companies have slashed their dividends during the pandemic. Not these companies though. 
- Apple $AAPL
- Amazon $AMZN 
- Microsoft $MSFT https://t.co/3iLNblunxj",knishiuchi,05/09/2020,0,en,Retweet,0,0,
MSFT,"RT @Investingcom : ??ICYMI:

??IT'S #WEEKLYCOMIC TIME!??

*IS THE TECH BUBBLE ABOUT TO BURST AGAIN?

?? $FB -7.2% FROM ITS ATH
?? $AAPL -12% FROM ITS ATH
?? $TSLA -16.7% FROM ITS ATH
?? $MSFT -8% FROM ITS ATH
?? $AMZN -7.1% FROM ITS ATH
?? $NVDA -14.1% FROM ITS ATH

??https://t.co/L5KSr3b3Oh?? https://t.co/e9mLGBUdV3",Joseph Suarez,05/09/2020,0,en,Retweet,1,0,photo
MSFT,@Amdtrades $msft $hal $xag,schmidt stan account,05/09/2020,0,en,Reply,0,1,
MSFT,"RT @nxtplse : $CCIHY - When you buy out a company it comes with their entire client base, in this case over 30,000 customers, many of which are easily recognizable. $MSFT, $GM, $JD, $WMT https://t.co/s7UdBcAe2y",Joe Gambiste,05/09/2020,0,en,Retweet,0,0,photo
MSFT,"RT @nxtplse : $CCIHY - When you buy out a company it comes with their entire client base, in this case over 30,000 customers, many of which are easily recognizable. $MSFT, $GM, $JD, $WMT https://t.co/s7UdBcAe2y",Amit Kanwar,05/09/2020,0,en,Retweet,0,0,photo
MSFT,"$aal $aapl $evfm $avgr $tsla $srne $nak $xspa $lca $msft $nkla $nio $gaxy $fb $ktov $mark $opti $shll $spaq $spy $mara $ibio $nkla $wkhs $vxrt $snss $idex $cydy

WE ALERTED $GEVO at $.58 RAN TO $2.18 (275% GAIN!)

Daily Alerts

$15 ONE TIME FEE

BEAT THAT 
???? 
??LINK IN BIO??",The Right Stock Alerts,05/09/2020,0,en,Tweet,0,0,
MSFT,RT @jimpeppers : $qqq very similar to June blow off top which obviously rebounded nicely. Hopefully everyone gets buying withdrawals by Tuesday ??..  $spy $aapl $msft $tsla $fb $fsly $Ba https://t.co/sHtwvAuP3t,Parker Christner,05/09/2020,0,en,Retweet,0,0,photo
MSFT,"RT @cake_trades : $MSFT chart also says there is more downside to come for tech. Perhaps another 15% here. 

https://t.co/3rvGlZIiXf",SBUX Lord,05/09/2020,0,en,Retweet,0,0,
MSFT,"RT @MarketWatch : Dozens of S&amp;P 500 companies have slashed their dividends during the pandemic. Not these companies though. 
- Apple $AAPL
- Amazon $AMZN 
- Microsoft $MSFT https://t.co/3iLNblunxj",Bob Noller,05/09/2020,0,en,Retweet,0,0,
MSFT,"RT @swingtradesguru : $CMGO CEO has been buying shares in the open market. Just disclosed today. 

So should you.
@CMGONews 

$GHHC $SHLO $IGC $GAXY $TOPS $TPTW $HTBX $BOXL $TSLA $MSFT $SHMN $EARS $NAK $FONU $BRTXQ $HTBX $TRIL $NIO $NKLA $STHC $ATDS $JADA $RNWF $AMZN $ITUB $BBD $ALYI $BANT $GEVO $HDii https://t.co/M5etXfzW5W",Penny Stock Playa,05/09/2020,0,en,Retweet,0,1,photo
MSFT,"$AAPL $TSLA $MSFT $SPY $AMZN $NVDA $FB $GOOG $DIS $INO $INTC $BAC $JNJ $SQ $SHOP $WMT $V $HD #music #entertainment #musicvideo #listentothis #youtube 

Raisa &amp; Andi Rianto - Bahasa Kalbu (Official Music Video)

WATCH HERE --&gt; https://t.co/SFyQqYkFyS https://t.co/nE5Pu6ZBfU",Music News 360,05/09/2020,0,en,Tweet,5,0,photo
MSFT,"RT @Investingcom : ??ICYMI:

??IT'S #WEEKLYCOMIC TIME!??

*IS THE TECH BUBBLE ABOUT TO BURST AGAIN?

?? $FB -7.2% FROM ITS ATH
?? $AAPL -12% FROM ITS ATH
?? $TSLA -16.7% FROM ITS ATH
?? $MSFT -8% FROM ITS ATH
?? $AMZN -7.1% FROM ITS ATH
?? $NVDA -14.1% FROM ITS ATH

??https://t.co/L5KSr3b3Oh?? https://t.co/e9mLGBUdV3",Raf khan,05/09/2020,0,en,Retweet,1,0,photo
MSFT,"$CCIHY - When you buy out a company it comes with their entire client base, in this case over 30,000 customers, many of which are easily recognizable. $MSFT, $GM, $JD, $WMT https://t.co/s7UdBcAe2y",ScalpIt,05/09/2020,2,en,Tweet,0,0,photo
MSFT,"RT @aksjefokus : In 2011 $MSFT traded at 8x earnings.

In 2015 $AAPL traded at 10x earnings. 

In 2019 $FB traded at 15x earnings.

Price matters, and multiples fluctuate with sentiment.

These are three of the best examples lately that value investing is far from dead.",FLinvestor,05/09/2020,0,en,Retweet,0,0,
MSFT,"RT @JesseCohenInv : Many first-time traders are finding out today for the first time that stocks don't always go up..

$MSFT $AAPL $GOOGL $AMZN $FB $V $WMT https://t.co/8uz7yDzEFH",Douglas Pereira,05/09/2020,0,en,Retweet,0,0,photo
MSFT,"$TSLA does not need S&amp;P to be great
$MSFT, $FSLY &amp; $WMT don't need TIK-TOK to be great
These are great companies, with great fundamentals and future.",Moh S,05/09/2020,0,en,Tweet,0,0,
MSFT,$qqq very similar to June blow off top which obviously rebounded nicely. Hopefully everyone gets buying withdrawals by Tuesday ??..  $spy $aapl $msft $tsla $fb $fsly $Ba https://t.co/sHtwvAuP3t,\\ chini,05/09/2020,2,en,Tweet,0,0,photo
MSFT,"RT @MarketWatch : Dozens of S&amp;P 500 companies have slashed their dividends during the pandemic. Not these companies though. 
- Apple $AAPL
- Amazon $AMZN 
- Microsoft $MSFT https://t.co/3iLNblunxj",Joe Gambiste,05/09/2020,0,en,Retweet,0,0,
MSFT,"RT @Mat54693439 : ?????????
$TSLA $FB $WMT $MSFT $UBER $NKLA $AAPL $AMZN $NFLX $GOOGL $ZM $inuv $izea $idex $gevo $axxa $codx $avgr $mara $epaz https://t.co/S9YVNwT71s",UNITY.,05/09/2020,0,und,Retweet,0,0,photo
MSFT,"RT @Mat54693439 : Time to buy back small caps? 

$TSLA $FB $WMT $MSFT $UBER $NKLA $AAPL $AMZN $NFLX $GOOGL $ZM 
$inuv $izea $idex $epaz $huge $admp $msmy $bfch $axxa $cemi $mara $zsan $jagx $dloc $mvis $ttoo $ibio $mark $inpx $aker $cocp $ayro $aiki

https://t.co/oFQOUGKEDs",UNITY.,05/09/2020,0,in,Retweet,0,0,
MSFT,"RT @realwillmeade : Yesterday’s Highest dollar option trades in weekly 9/11 options 
Broadcom $700,000 trade in $AVGO 9/11 $350 calls
Microsoft $413,000 trade in $MSFT 9/11 $220 calls 
Google $284,000 trade in $GOOGL 9/11 $1640 calls 
Lots of wood!",Archer Farms,05/09/2020,0,en,Retweet,0,0,
MSFT,"RT @aksjefokus : In 2011 $MSFT traded at 8x earnings.

In 2015 $AAPL traded at 10x earnings. 

In 2019 $FB traded at 15x earnings.

Price matters, and multiples fluctuate with sentiment.

These are three of the best examples lately that value investing is far from dead.",Visukinttu,05/09/2020,0,en,Retweet,0,0,
MSFT,"In 2011 $MSFT traded at 8x earnings.

In 2015 $AAPL traded at 10x earnings. 

In 2019 $FB traded at 15x earnings.

Price matters, and multiples fluctuate with sentiment.

These are three of the best examples lately that value investing is far from dead.",Martin Bruteig,05/09/2020,30,en,Tweet,0,0,
MSFT,"RT @realwillmeade : Yesterday’s Highest dollar option trades in weekly 9/11 options 
Broadcom $700,000 trade in $AVGO 9/11 $350 calls
Microsoft $413,000 trade in $MSFT 9/11 $220 calls 
Google $284,000 trade in $GOOGL 9/11 $1640 calls 
Lots of wood!",Post Coital Bliss,05/09/2020,0,en,Retweet,0,0,
MSFT,"$AAPL $TSLA $MSFT $SPY $AMZN $NVDA $FB $GOOG $DIS $INO $INTC $BAC $JNJ $SQ $SHOP $WMT $V $HD #music #entertainment #musicvideo #listentothis #youtube 

Ananda - Paraíso (Official Music Video)

WATCH HERE --&gt; https://t.co/fCx2rpOgln https://t.co/yh6enNgIXm",Music News 360,05/09/2020,0,en,Tweet,5,0,photo
MSFT,"RT @MarketWatch : Dozens of S&amp;P 500 companies have slashed their dividends during the pandemic. Not these companies though. 
- Apple $AAPL
- Amazon $AMZN 
- Microsoft $MSFT https://t.co/3iLNblunxj",gNoel,05/09/2020,0,en,Retweet,0,0,
MSFT,"RT @MarketWatch : Dozens of S&amp;P 500 companies have slashed their dividends during the pandemic. Not these companies though. 
- Apple $AAPL
- Amazon $AMZN 
- Microsoft $MSFT https://t.co/3iLNblunxj",I.M.U.,05/09/2020,0,en,Retweet,0,0,
MSFT,"RT @MarketWatch : Dozens of S&amp;P 500 companies have slashed their dividends during the pandemic. Not these companies though. 
- Apple $AAPL
- Amazon $AMZN 
- Microsoft $MSFT https://t.co/3iLNblunxj",Fillipino Forex Champion,05/09/2020,0,en,Retweet,0,0,
MSFT,Weekend stock market update https://t.co/VPKFnr73lZ $INDU $VIX $MSFT,Joe Hentges,05/09/2020,0,en,Tweet,0,0,
MSFT,"@Dividend_Dollar $ENB
$AAPL
$TD
$MSFT
$RY

$TD just passed $AAPL for the number 2 spot.",MyDividendSnowball,05/09/2020,0,en,Reply,0,1,
MSFT,"RT @cake_trades : $MSFT chart also says there is more downside to come for tech. Perhaps another 15% here. 

https://t.co/3rvGlZIiXf",Alex,05/09/2020,0,en,Retweet,0,0,
MSFT,"RT @MarketWatch : Dozens of S&amp;P 500 companies have slashed their dividends during the pandemic. Not these companies though. 
- Apple $AAPL
- Amazon $AMZN 
- Microsoft $MSFT https://t.co/3iLNblunxj",MrBoomerblergs,05/09/2020,0,en,Retweet,0,0,
MSFT,"RT @cake_trades : If you want to be pragmatic, $MSFT should realistically re-test 60, but we've learned not to be pragmatic until the market makes it necessary

https://t.co/NF5NEHV0Zv https://t.co/na5d5W3Ieo",Alex,05/09/2020,0,en,Retweet,0,0,
MSFT,"If you want to be pragmatic, $MSFT should realistically re-test 60, but we've learned not to be pragmatic until the market makes it necessary

https://t.co/NF5NEHV0Zv https://t.co/na5d5W3Ieo",CakeTrades,05/09/2020,1,en,Tweet,0,0,
MSFT,"RT @MarketWatch : Dozens of S&amp;P 500 companies have slashed their dividends during the pandemic. Not these companies though. 
- Apple $AAPL
- Amazon $AMZN 
- Microsoft $MSFT https://t.co/3iLNblunxj",R.J.,05/09/2020,0,en,Retweet,0,0,
MSFT,"RT @MarketWatch : Dozens of S&amp;P 500 companies have slashed their dividends during the pandemic. Not these companies though. 
- Apple $AAPL
- Amazon $AMZN 
- Microsoft $MSFT https://t.co/3iLNblunxj",Tim Rostan.,05/09/2020,0,en,Retweet,0,0,
MSFT,"$MSFT chart also says there is more downside to come for tech. Perhaps another 15% here. 

https://t.co/3rvGlZIiXf",CakeTrades,05/09/2020,2,en,Tweet,0,0,
MSFT,"RT @MarketWatch : Dozens of S&amp;P 500 companies have slashed their dividends during the pandemic. Not these companies though. 
- Apple $AAPL
- Amazon $AMZN 
- Microsoft $MSFT https://t.co/3iLNblunxj",Stock Market Toro,05/09/2020,0,en,Retweet,0,0,
MSFT,"RT @MarketWatch : Dozens of S&amp;P 500 companies have slashed their dividends during the pandemic. Not these companies though. 
- Apple $AAPL
- Amazon $AMZN 
- Microsoft $MSFT https://t.co/3iLNblunxj",Abdul Ali Faiq,05/09/2020,0,en,Retweet,0,0,
MSFT,"RT @MarketWatch : Dozens of S&amp;P 500 companies have slashed their dividends during the pandemic. Not these companies though. 
- Apple $AAPL
- Amazon $AMZN 
- Microsoft $MSFT https://t.co/3iLNblunxj",Mek ????,05/09/2020,0,en,Retweet,0,0,
MSFT,$MSFT my take is since China despises Trump they won’t make a deal before September 15 deadline. Even though Chinese gov and Tik Tok will lose its revenue from the buy. Hope I’m wrong and only time will tell,Jeffchursinow,05/09/2020,0,en,Tweet,0,0,
MSFT,"RT @realwillmeade : Yesterday’s Highest dollar option trades in weekly 9/11 options 
Broadcom $700,000 trade in $AVGO 9/11 $350 calls
Microsoft $413,000 trade in $MSFT 9/11 $220 calls 
Google $284,000 trade in $GOOGL 9/11 $1640 calls 
Lots of wood!",gouthamkm,05/09/2020,0,en,Retweet,0,0,
MSFT,"RT @MarketWatch : Dozens of S&amp;P 500 companies have slashed their dividends during the pandemic. Not these companies though. 
- Apple $AAPL
- Amazon $AMZN 
- Microsoft $MSFT https://t.co/3iLNblunxj",Dorothy Hesp,05/09/2020,0,en,Retweet,0,0,
MSFT,"RT @realwillmeade : Yesterday’s Highest dollar option trades in weekly 9/11 options 
Broadcom $700,000 trade in $AVGO 9/11 $350 calls
Microsoft $413,000 trade in $MSFT 9/11 $220 calls 
Google $284,000 trade in $GOOGL 9/11 $1640 calls 
Lots of wood!",Huzefa Irfan,05/09/2020,0,en,Retweet,0,0,
MSFT,"Yesterday’s Highest dollar option trades in weekly 9/11 options 
Broadcom $700,000 trade in $AVGO 9/11 $350 calls
Microsoft $413,000 trade in $MSFT 9/11 $220 calls 
Google $284,000 trade in $GOOGL 9/11 $1640 calls 
Lots of wood!",Will Meade,05/09/2020,6,en,Tweet,0,0,
MSFT,"RT @MarketWatch : Dozens of S&amp;P 500 companies have slashed their dividends during the pandemic. Not these companies though. 
- Apple $AAPL
- Amazon $AMZN 
- Microsoft $MSFT https://t.co/3iLNblunxj",Daniel,05/09/2020,0,en,Retweet,0,0,
MSFT,"RT @MarketWatch : Dozens of S&amp;P 500 companies have slashed their dividends during the pandemic. Not these companies though. 
- Apple $AAPL
- Amazon $AMZN 
- Microsoft $MSFT https://t.co/3iLNblunxj",me!,05/09/2020,0,en,Retweet,0,0,
MSFT,"Dozens of S&amp;P 500 companies have slashed their dividends during the pandemic. Not these companies though. 
- Apple $AAPL
- Amazon $AMZN 
- Microsoft $MSFT https://t.co/3iLNblunxj",MarketWatch,05/09/2020,25,en,Tweet,0,0,
MSFT,"$rkt $xspa $vvpr $ktov $ttoo $spy $aal $nio $shll $vxrt $msft $mark $tsla $htbx $novn $idex $gevo $spaq $fb $evfm $aapl $opti $ibio $wkhs $mara $srne $snss $avgr

WE ALERTED $CYDY at $3.50 RAN TO $10 (185% GAIN!) 
 
Daily Alerts

$15 ONE TIME FEE

BEAT THAT 
???? 
??LINK IN BIO??",The Right Stock Alerts,05/09/2020,0,en,Tweet,0,0,
MSFT,Bullish or bearish for the upcoming week? #adammancini4 #stoolpresidente #realdonaldtrump #joebiden $aapl $tsla $penn $amzn $dkng #jimcramer $msft $fb $jpm $goog $csco $ba $jpm $nflx $nio $nkla $dis $ge $ko $ibm $intx $nvda #jimcramer,StockWizard,05/09/2020,0,en,Tweet,6,0,
MSFT,"@Dividend_Dollar @LukeDonay $MSFT, $PTON, $AAPL, $BABA, $SQ",Smitty,05/09/2020,0,et,Reply,0,2,
MSFT,"RT @satoritrade : ""I skate to where the puck is going to be, not where it has been.""

 - Wayne Gretzky

https://t.co/m2jE6ECP7D heat map  $SPY $AAPL $AMZN $FB $GGOL $MSFT $TSLA $NIO $BAC $JPM $WMT $GE $UPS $CCL $PLM $VVPR $DOCU https://t.co/XfHHiJRMhl",Beef Ent.,05/09/2020,0,en,Retweet,0,0,photo
MSFT,$MSFT $GOOG $AMZN $NVDA $TCEHY Cloud gaming gets a lift from COVID-19 and 5G. Here’s how much – Fortune https://t.co/PyNrsPNkK2,Biomed & Tech Stock Focus,05/09/2020,0,en,Tweet,0,0,
MSFT,8 of 10 $MSFT $NKE $PG … see 9/10 https://t.co/FJcu3oNid1,George Marcovits,05/09/2020,0,en,Tweet,0,0,photo
MSFT,"@Dividend_Dollar $T
$MO
$MSFT
$O
$SPHD",Dividend Dude | Rodrigo Garcia,05/09/2020,0,und,Reply,0,1,
MSFT,"$AAPL $TSLA $MSFT $SPY $AMZN $NVDA $FB $GOOG $DIS $INO $INTC $BAC $JNJ $SQ $SHOP $WMT $V $HD #music #entertainment #musicvideo #listentothis #youtube 

Crypt - Night In September (Official Music Video)

WATCH HERE --&gt; https://t.co/kAfjyuk7ht https://t.co/x79p6mZgCy",Music News 360,05/09/2020,0,en,Tweet,5,0,photo
MSFT,2 Tech Stocks That Are Thriving Despite the Coronavirus @themotleyfool #stocks $NFLX $MSFT https://t.co/nxlGuTp1CY,thegreenisback,05/09/2020,0,en,Tweet,1,1,
MSFT,"Hello Friends,
What do you think of Masayoshi Son's Softbank buying call options on $50 billion of tech stocks and running them up?
$djia $qqq $aapl $tsla $amzn $msft $nvda $amd
#techstocks #stockstowatch #investors #investing #stockmarket https://t.co/5VNWjHKCKD",Nigam Arora,05/09/2020,0,en,Tweet,5,0,photo
MSFT,"It’s important to understand the pros and cons of the different account types and how each can benefit or harm you relative to your unique trading style and goals for your account??

$AAPL $FB $MSFT $TWTR $AMZN $TSLA $NKLA $PYPL $ZM $NIO $WKHS $CRM $NVDA $SHOP $HD $AMD $QCOM $WMT https://t.co/tWj8hbVhPp",Diamond Options ??,05/09/2020,0,en,Tweet,0,0,photo
MSFT,"RT @SVAInsights : This week's sell-off in the FANGs was no surprise to viewers and those who use our charts. Is there more downside?

https://t.co/021ZM0ZGzY

$FB $AAPL $AMZN $NFLX $NVDA $GOOG $MSFT",Joe Gambiste,05/09/2020,0,en,Retweet,0,0,
MSFT,"RT @Dividend_Dollar : Here are the top 5 positions in my personal portfolio

$T
$RTX
$BRK.B
$ABBV
$MSFT

Here are the top 5 positions in the DS Portfolio

$ABBV
$VYM
$AVB
$CSCO
$DGRO

What are your Top 5 holdings?",Luke Donay,05/09/2020,0,en,Retweet,0,0,
